train_text,true_label,predicted_label,max_score,correct
do I need to verify my identity before I can use my card?,why_verify_identity,why_verify_identity,0.9564257860183716,1
Can I go ahead and use my account even though my identify hasn't been verified yet?,why_verify_identity,why_verify_identity,0.9598345160484314,1
Do you think you're asking for too much information about me?,why_verify_identity,why_verify_identity,0.9598619341850281,1
Is identity verification required for me to use my account?,why_verify_identity,why_verify_identity,0.9636475443840027,1
Can I use my account although the identity verification has not been accepted yet?,why_verify_identity,why_verify_identity,0.9638015627861023,1
I still want to use my account but haven't verified is that OK?,why_verify_identity,why_verify_identity,0.8896970152854919,1
Is my account accessible even though my verification of my identity has not passed yet?,why_verify_identity,why_verify_identity,0.9630586504936218,1
Why are you asking so many questions about me?,why_verify_identity,why_verify_identity,0.9532674551010132,1
Why do you need to know so much about me for my account?,why_verify_identity,why_verify_identity,0.9397894740104675,1
How does identity check work?,why_verify_identity,why_verify_identity,0.962270200252533,1
Why is it required to verify my identity?,why_verify_identity,why_verify_identity,0.9616357088088989,1
What happens if I use my account and my identity verification hasn't finished?,why_verify_identity,why_verify_identity,0.9618192911148071,1
Can I make transfers before my identity verification?,why_verify_identity,why_verify_identity,0.9594986438751221,1
What do you need my identity details for?,why_verify_identity,why_verify_identity,0.9605370163917542,1
Why do I need to have my identity verified?,why_verify_identity,why_verify_identity,0.9651122689247131,1
Can I use my account even though the identity verification has not passed yet?,why_verify_identity,why_verify_identity,0.9627560377120972,1
What is with the need to have all my ID information?,why_verify_identity,why_verify_identity,0.9638646841049194,1
Why is there an identify check?,why_verify_identity,why_verify_identity,0.9608671069145203,1
Why is there a verification to identity,why_verify_identity,why_verify_identity,0.9638742208480835,1
Why do you need me to verify who I am?,why_verify_identity,why_verify_identity,0.9633890390396118,1
Why check my identity?,why_verify_identity,why_verify_identity,0.9619905948638916,1
I don't understand why you want so much of my personal info.,why_verify_identity,why_verify_identity,0.9107887744903564,1
I am still waiting for verification.  Can I use my account before I am verified?,why_verify_identity,why_verify_identity,0.955000102519989,1
I refuse to verify my identity.,why_verify_identity,unable_to_verify_identity,0.9190671443939209,0
Why do you need me to do an identity check?,why_verify_identity,why_verify_identity,0.9644466042518616,1
I can't do the verification.,why_verify_identity,unable_to_verify_identity,0.4650121033191681,0
Am I able to use my account if the identity verification is not complete?,why_verify_identity,why_verify_identity,0.9617689847946167,1
"Is it possible to go ahead and log in, although I have not been confirmed yet?",why_verify_identity,why_verify_identity,0.9535543918609619,1
Can you explain more about why should I verify my identity?,why_verify_identity,why_verify_identity,0.9503660202026367,1
can I use my card before identity verification?,why_verify_identity,why_verify_identity,0.9644066691398621,1
Why is there an identity check?,why_verify_identity,why_verify_identity,0.9659237265586853,1
Why do I have to give you my drivers license,why_verify_identity,why_verify_identity,0.9582701921463013,1
I don't want to give you all my identify details.,why_verify_identity,why_verify_identity,0.9457663297653198,1
Am I supposed to verify my identity?,why_verify_identity,why_verify_identity,0.9639922976493835,1
What is the purpose for verifying my identity?,why_verify_identity,why_verify_identity,0.9608672261238098,1
what are you going to use my identification details for?,why_verify_identity,why_verify_identity,0.9566063284873962,1
Can I use my account without verifying identity?,why_verify_identity,why_verify_identity,0.9579763412475586,1
Why is checking my identity important?,why_verify_identity,why_verify_identity,0.9617376923561096,1
Must I verify my identity?,why_verify_identity,why_verify_identity,0.9472665786743164,1
how do I speed up identity verification?,why_verify_identity,why_verify_identity,0.9620001912117004,1
Do i have to verify who I am?,why_verify_identity,why_verify_identity,0.9597575068473816,1
Why do you need to perform identity verification?,why_verify_identity,why_verify_identity,0.9644104242324829,1
Why am I being asked to verify my identity?,why_verify_identity,why_verify_identity,0.957355797290802,1
Why is verifaction required for my Identity?,why_verify_identity,why_verify_identity,0.9277215003967285,1
Do you need to know my first and last name?,why_verify_identity,why_verify_identity,0.954642653465271,1
I don't want to verify my identity,why_verify_identity,why_verify_identity,0.9629712104797363,1
How to verify my identity,why_verify_identity,why_verify_identity,0.8217154741287231,1
Why does my identity need verification?,why_verify_identity,why_verify_identity,0.9642755389213562,1
Can I already use my account although the identity verification has not passed yet?,why_verify_identity,why_verify_identity,0.9612594842910767,1
What is my identification used for?,why_verify_identity,why_verify_identity,0.9590058326721191,1
Is there anyway to bypass identity verification?,why_verify_identity,why_verify_identity,0.9622002243995667,1
Why do you need so much information about my identity?,why_verify_identity,why_verify_identity,0.9649803638458252,1
What if I don't want to disclose all of my identity details?,why_verify_identity,why_verify_identity,0.9611150026321411,1
My identity hasn't been verified.  Can I use my account?,why_verify_identity,why_verify_identity,0.9514489769935608,1
My Identity verification hasn't passed yet is it possible to use my account?,why_verify_identity,why_verify_identity,0.9647616147994995,1
Can we skip verifying?,why_verify_identity,why_verify_identity,0.9561488032341003,1
Why do you need to check my identity?,why_verify_identity,why_verify_identity,0.9639326930046082,1
Why do you need to verify my identity?,why_verify_identity,why_verify_identity,0.9612479209899902,1
"I'm waiting for the ID verification to go through still, so is it too soon to use my account?",why_verify_identity,why_verify_identity,0.960453987121582,1
What is the identity check for?,why_verify_identity,why_verify_identity,0.9625000953674316,1
I keep being asked to verify my identity. Is this normal?,why_verify_identity,why_verify_identity,0.9644718766212463,1
Why do you need so much id info from me?,why_verify_identity,why_verify_identity,0.9623253345489502,1
What do you do with all the identity information you're collecting from me?,why_verify_identity,why_verify_identity,0.9638158679008484,1
Why is verification for my identity needed?,why_verify_identity,why_verify_identity,0.966117262840271,1
I'm not verifying my identity.,why_verify_identity,unable_to_verify_identity,0.9152593016624451,0
Do you need my birthdate?,why_verify_identity,why_verify_identity,0.9460682272911072,1
Why is it important to verify my identity?,why_verify_identity,why_verify_identity,0.9613797068595886,1
i need to proof my identity to you why and how?,why_verify_identity,why_verify_identity,0.9630271792411804,1
Is verifying my identify important?,why_verify_identity,why_verify_identity,0.9622000455856323,1
why and how soon do I have to have proof of identity to you?,why_verify_identity,why_verify_identity,0.9634270071983337,1
Why do you need all these details about my identity?,why_verify_identity,why_verify_identity,0.9631708860397339,1
What is identity check?,why_verify_identity,why_verify_identity,0.9618167877197266,1
Can i make transactions before identity verification?,why_verify_identity,why_verify_identity,0.9654914736747742,1
I am afraid to give you all my identify details.,why_verify_identity,why_verify_identity,0.952164351940155,1
Can you help me with proving my identity?,unable_to_verify_identity,unable_to_verify_identity,0.9518759846687317,1
What proof do you need for my identification?,unable_to_verify_identity,unable_to_verify_identity,0.9530950784683228,1
Are there any reasons that my identity wouldn't be accepted even though everything I've provided is factual?,unable_to_verify_identity,unable_to_verify_identity,0.9583538174629211,1
I am having some difficulty verifying my id.,unable_to_verify_identity,unable_to_verify_identity,0.9606037735939026,1
I am not able to verify my id. Why?,unable_to_verify_identity,unable_to_verify_identity,0.9606132507324219,1
Help me verify my identify?,unable_to_verify_identity,unable_to_verify_identity,0.9632887244224548,1
I can't verify identity through the app.,unable_to_verify_identity,unable_to_verify_identity,0.926274836063385,1
I need help verifying my identity.,unable_to_verify_identity,verify_my_identity,0.5944757461547852,0
I'm having trouble proving my identity,unable_to_verify_identity,unable_to_verify_identity,0.9599177837371826,1
Why isn't my id verified?,unable_to_verify_identity,unable_to_verify_identity,0.9633966684341431,1
This stupid system is not letting me prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9641233682632446,1
The app is having trouble verifying my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9624543786048889,1
Why is my identity not being verified?,unable_to_verify_identity,unable_to_verify_identity,0.9627199172973633,1
"You will hear back from us about your verification results in 10 minutes to a one hour timeframe.  If these verification results do fail, please double-check to make sure your images are clear and have no glare or blur; your photos need to be fully readable.  You need to be 18 years of age or older and a resident of Switzerland or the European Economic Area to create an account.",unable_to_verify_identity,unable_to_verify_identity,0.9184735417366028,1
The app does not know it is me.,unable_to_verify_identity,unable_to_verify_identity,0.9623783826828003,1
My identity wasn't verified,unable_to_verify_identity,unable_to_verify_identity,0.9616761803627014,1
Help me verify my identification.,unable_to_verify_identity,unable_to_verify_identity,0.9602360725402832,1
Unsure how to provide my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9650760293006897,1
It can take between 10 minutes to an hour before you hear back from us about the verification result.  Please try again if your verification fails.  Make sure you double check that images are clear and all document photos are readable without blur or glare. You have to be 18 or older and live in the European Economic area or live in Switzerland to be able to open an account.,unable_to_verify_identity,unable_to_verify_identity,0.9331691861152649,1
I can't upload my identification.,unable_to_verify_identity,unable_to_verify_identity,0.9553508162498474,1
Why isn't my id verifying?,unable_to_verify_identity,unable_to_verify_identity,0.9438971281051636,1
How long does it take to prove my identity?,unable_to_verify_identity,unable_to_verify_identity,0.961258053779602,1
Why am I not allowed to verify my id?,unable_to_verify_identity,unable_to_verify_identity,0.9486289024353027,1
I am not able to prove my identity,unable_to_verify_identity,unable_to_verify_identity,0.958153486251831,1
The app failed to verify my id.,unable_to_verify_identity,unable_to_verify_identity,0.9533523321151733,1
"Hearing back from us regarding your important verification results may take 10 minutes to one hour time.  If verification results do fail, double-check to make sure all of your images are clear --  make sure your photos have no glare or blurring. Note: These photos need to be readable as well.  You also need to be 18 years of age or older.  You must be a resident of Switzerland or the European Economic Area to open a new account.",unable_to_verify_identity,unable_to_verify_identity,0.9463656544685364,1
I'm unable to verify my identity,unable_to_verify_identity,unable_to_verify_identity,0.9588173627853394,1
My identity verification didn't work,unable_to_verify_identity,unable_to_verify_identity,0.9494085907936096,1
I'm not able to verify my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9576570987701416,1
The app is not able to realize that it is me.,unable_to_verify_identity,unable_to_verify_identity,0.964703381061554,1
The app does not believe that I am myself,unable_to_verify_identity,unable_to_verify_identity,0.9602908492088318,1
It won't let me verify my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9499101638793945,1
I am unable to prove my identity,unable_to_verify_identity,unable_to_verify_identity,0.9598048329353333,1
I dont have identification,unable_to_verify_identity,unable_to_verify_identity,0.8656976222991943,1
Why isn't this accepting my identity?,unable_to_verify_identity,unable_to_verify_identity,0.9547230005264282,1
The app won't identify me.,unable_to_verify_identity,unable_to_verify_identity,0.9616333842277527,1
My identity can't be verified for some reason,unable_to_verify_identity,unable_to_verify_identity,0.9637927412986755,1
My identity is unable to be verified.,unable_to_verify_identity,unable_to_verify_identity,0.9661170840263367,1
I have no way to prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9636927247047424,1
The app does not recognize who I am.,unable_to_verify_identity,unable_to_verify_identity,0.96451735496521,1
"If you are waiting for verification, it can take 10 minutes to 60 minutes to get results.You will hear from us once we have it.  Please make sure your images are clear and photos of documents are readable. you have to be at least 18 years old and live withing the Economic Area of Europe or in Switzerland in order to open an account.",unable_to_verify_identity,unable_to_verify_identity,0.44060078263282776,1
Why am I unable to verify my id?,unable_to_verify_identity,unable_to_verify_identity,0.9648168683052063,1
"Hearing about your verification results from us may take anywhere from 10 minutes to approximately one hour.  If this verification has in fact, failed, double-check to make sure that your images are clear.  Also make sure that your document photos have no blur or glare. They need to be readable.  You must also be 18 years of age or older and be a resident of Switzerland or the European Economic Area to open an account.",unable_to_verify_identity,unable_to_verify_identity,0.9392194747924805,1
I'm having a hard time proving my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9553079605102539,1
I'm having problems with ID verification,unable_to_verify_identity,unable_to_verify_identity,0.9522071480751038,1
I am having a problem with verifying my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9529509544372559,1
I cant prove who I am,unable_to_verify_identity,unable_to_verify_identity,0.9618648290634155,1
I am not recognized by the app.,unable_to_verify_identity,unable_to_verify_identity,0.9583844542503357,1
The app doesn't think that I am myself,unable_to_verify_identity,unable_to_verify_identity,0.9630147814750671,1
What do I have to do to prove my identity?,unable_to_verify_identity,unable_to_verify_identity,0.965440571308136,1
What am i missing to verify my id?,unable_to_verify_identity,unable_to_verify_identity,0.9052070379257202,1
I do not have the information to verify my identify.,unable_to_verify_identity,unable_to_verify_identity,0.9661263823509216,1
There is no way for me to prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9618059396743774,1
I will not be able to verify my identity.,unable_to_verify_identity,unable_to_verify_identity,0.955352246761322,1
How long does it take for my id to verify?,unable_to_verify_identity,unable_to_verify_identity,0.9582958817481995,1
The app is telling me that I am not me.,unable_to_verify_identity,unable_to_verify_identity,0.9575198292732239,1
What do I do if I can't prove my identity?,unable_to_verify_identity,unable_to_verify_identity,0.9647297859191895,1
The app can't verify my information for identity proofing purposes.,unable_to_verify_identity,unable_to_verify_identity,0.9629678130149841,1
What should I do if I can't prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9648638367652893,1
What's wrong with my ID? I can't verify it.,unable_to_verify_identity,unable_to_verify_identity,0.9632599353790283,1
Problem verifying my account,unable_to_verify_identity,unable_to_verify_identity,0.9475371241569519,1
The app doesn't believe its me.,unable_to_verify_identity,unable_to_verify_identity,0.9597930908203125,1
"app malfunctioning, does not know its me",unable_to_verify_identity,lost_or_stolen_phone,0.8680513501167297,0
I can get my identification verified.,unable_to_verify_identity,unable_to_verify_identity,0.9438554644584656,1
I am having trouble with the app recognizing me.,unable_to_verify_identity,unable_to_verify_identity,0.9577087163925171,1
How long will it take to verify my account?,unable_to_verify_identity,unable_to_verify_identity,0.9314175248146057,1
How come I can't seem to verify my id?,unable_to_verify_identity,unable_to_verify_identity,0.9465140700340271,1
I don't have the means to prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9654944539070129,1
My app says that I'm not verified.,unable_to_verify_identity,unable_to_verify_identity,0.9650789499282837,1
I don't have a way to prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9630860686302185,1
Why hasn't my ID been verified?,unable_to_verify_identity,unable_to_verify_identity,0.962909460067749,1
The app doesn't think it's me.,unable_to_verify_identity,unable_to_verify_identity,0.9618381857872009,1
How long does it take to verify a person's identity?,unable_to_verify_identity,verify_my_identity,0.7554452419281006,0
I'm not sure how to provide my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9641141891479492,1
Why is my identity not verified?,unable_to_verify_identity,unable_to_verify_identity,0.9609778523445129,1
Why is my identity verification process not working?,unable_to_verify_identity,unable_to_verify_identity,0.942542552947998,1
My identity verification is not working.,unable_to_verify_identity,unable_to_verify_identity,0.9583855867385864,1
I'm having trouble with proving my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9558379650115967,1
I am having a problem proving who I am,unable_to_verify_identity,unable_to_verify_identity,0.9659290313720703,1
It won't let me prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9547088146209717,1
I am having trouble verifying my id.,unable_to_verify_identity,unable_to_verify_identity,0.9609140753746033,1
Why am I unable verify my id?,unable_to_verify_identity,unable_to_verify_identity,0.9646131992340088,1
My identity can't be verified.,unable_to_verify_identity,unable_to_verify_identity,0.9650290608406067,1
I have trouble proving my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9630279541015625,1
I can't verify my ID. Why?,unable_to_verify_identity,unable_to_verify_identity,0.9503934383392334,1
"My identity isn't being accepted, what should I do?",unable_to_verify_identity,unable_to_verify_identity,0.961208164691925,1
The app failed to verify me.,unable_to_verify_identity,unable_to_verify_identity,0.9599989652633667,1
Why hasn't the app verified my identity?,unable_to_verify_identity,unable_to_verify_identity,0.9609989523887634,1
The app doesn't believe that I am myself,unable_to_verify_identity,unable_to_verify_identity,0.9617969393730164,1
"The app isn't letting me log in, but my info is correct.",unable_to_verify_identity,unable_to_verify_identity,0.9564616680145264,1
I need help proving that this is really me and to verify my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9543485045433044,1
why does it take so long to verify my id,unable_to_verify_identity,why_verify_identity,0.49907493591308594,0
My identity verification isn't working,unable_to_verify_identity,unable_to_verify_identity,0.9546717405319214,1
I am having trouble to verify my identity,unable_to_verify_identity,unable_to_verify_identity,0.9625217318534851,1
Everytime I try to prove my identity it won't let me.,unable_to_verify_identity,unable_to_verify_identity,0.9519513845443726,1
I'm having difficulty verifying my identity.,unable_to_verify_identity,unable_to_verify_identity,0.9600334167480469,1
Help me verify my identity.,unable_to_verify_identity,verify_my_identity,0.7602927088737488,0
I'm still waiting on my identity verification.,unable_to_verify_identity,unable_to_verify_identity,0.9527182579040527,1
Why can't my ID be verified?,unable_to_verify_identity,unable_to_verify_identity,0.96201092004776,1
Help my prove my identity.,unable_to_verify_identity,unable_to_verify_identity,0.964553713798523,1
i am under 18 and i am trying to verify my id. why wont it work?,unable_to_verify_identity,unable_to_verify_identity,0.9488992094993591,1
What do I need to bring for identification?,unable_to_verify_identity,unable_to_verify_identity,0.9500232934951782,1
"I'm not sure what to do about the PIN, because I don't have one yet.",get_physical_card,get_physical_card,0.9762524366378784,1
Is my PIN sent separably?,get_physical_card,get_physical_card,0.9159170985221863,1
Where can I get my card PIN?,get_physical_card,get_physical_card,0.9765318632125854,1
my pin hasn't arrived in the post! How do I cancel it or get a new one?,get_physical_card,get_physical_card,0.9607139229774475,1
Where is the card PIN located?,get_physical_card,get_physical_card,0.9767701029777527,1
"I have my card, when whill my PIN be available?",get_physical_card,get_physical_card,0.9744584560394287,1
I dont have a pin,get_physical_card,get_physical_card,0.9770014882087708,1
i have yet to get my pin,get_physical_card,get_physical_card,0.9764575362205505,1
Where is my card PIN?,get_physical_card,get_physical_card,0.9764942526817322,1
The card PIN?,get_physical_card,get_physical_card,0.9769374132156372,1
I do not see the card PIN anywhere?,get_physical_card,get_physical_card,0.9763972759246826,1
My pin isn't here yet,get_physical_card,get_physical_card,0.9754554629325867,1
Is my PIN recorded anywhere?,get_physical_card,get_physical_card,0.9751347899436951,1
How will I know my pin number?,get_physical_card,get_physical_card,0.9681063890457153,1
"I need my PIN, where is it?",get_physical_card,get_physical_card,0.9764117002487183,1
I haven't received my pin,get_physical_card,get_physical_card,0.976464569568634,1
I am not able to see the card PIN anywhere?,get_physical_card,get_physical_card,0.9763513803482056,1
"I don't know my PIN, how can I find that out?",get_physical_card,get_physical_card,0.9751482009887695,1
Where can the pin be located?,get_physical_card,get_physical_card,0.9760662317276001,1
How do I find my PIN?,get_physical_card,get_physical_card,0.9764541387557983,1
Why have I not received my PIN,get_physical_card,get_physical_card,0.9770307540893555,1
When do I get my PIN?,get_physical_card,get_physical_card,0.9761433601379395,1
Where can I locate my card PIN?,get_physical_card,get_physical_card,0.9763423800468445,1
Tell me about the card PIN?,get_physical_card,get_physical_card,0.9764468669891357,1
"In the app, where do I find my card PIN?",get_physical_card,get_physical_card,0.9751079678535461,1
do i have to wait for a physical card before i get my pin,get_physical_card,get_physical_card,0.9764199256896973,1
The card PIN is not visible anywhere?,get_physical_card,get_physical_card,0.9753679037094116,1
I cannot see the card PIN anywhere?,get_physical_card,get_physical_card,0.976647138595581,1
How will I receive my PIN?,get_physical_card,get_physical_card,0.9742466807365417,1
My card arrived but I don't know how to get my PIN.,get_physical_card,get_physical_card,0.9766777753829956,1
Where should I look for my PIN number at?,get_physical_card,get_physical_card,0.9758999943733215,1
Where can I locate my PIN at?,get_physical_card,get_physical_card,0.9763444662094116,1
Where is the PIN for my card located?,get_physical_card,get_physical_card,0.9759003520011902,1
I do not have my pin yet,get_physical_card,get_physical_card,0.9761483669281006,1
Do I have a card PIN?,get_physical_card,get_physical_card,0.9767931699752808,1
Where is my PIN located?,get_physical_card,get_physical_card,0.976554811000824,1
I can't find the PIN.,get_physical_card,get_physical_card,0.9762820601463318,1
What can you tell me about the card PIN?,get_physical_card,get_physical_card,0.9770804643630981,1
Where can I find my card PIN?,get_physical_card,get_physical_card,0.9762592315673828,1
How do I find my PIN number?,get_physical_card,get_physical_card,0.9738308191299438,1
I am yet to receive my pin.,get_physical_card,get_physical_card,0.9760677218437195,1
i cannot find my card PIN,get_physical_card,get_physical_card,0.9756515622138977,1
How do I set up my card PIN?,get_physical_card,get_physical_card,0.9748939871788025,1
I cannot find my PIN.,get_physical_card,get_physical_card,0.974324107170105,1
How do I request the PIN?,get_physical_card,get_physical_card,0.9689077734947205,1
I haven't received the PIN yet.,get_physical_card,get_physical_card,0.9770082235336304,1
"I signed up, but don't have a PIN. Where can I find it?",get_physical_card,get_physical_card,0.9770603179931641,1
How is the PIN delivered?,get_physical_card,get_physical_card,0.9758095145225525,1
"Help, I don't know what the PIN is to my card?",get_physical_card,get_physical_card,0.9764053821563721,1
I didn't get a PIN yet. What gives?,get_physical_card,get_physical_card,0.97672438621521,1
Where's my card PIN?,get_physical_card,get_physical_card,0.9760760068893433,1
How do I set my physical card PIN?,get_physical_card,get_physical_card,0.9761524200439453,1
wheres my pin,get_physical_card,get_physical_card,0.9749193787574768,1
When will I have access to my pin number?,get_physical_card,get_physical_card,0.9731020927429199,1
What's my pin number?,get_physical_card,get_physical_card,0.9732821583747864,1
Where do i find my PIN?,get_physical_card,get_physical_card,0.9765243530273438,1
When do I set up my card PIN?,get_physical_card,get_physical_card,0.9762110710144043,1
Can you tell me how to locate my PIN?,get_physical_card,get_physical_card,0.9767121076583862,1
Do i have to wait to get the pin or can i set up a pin,get_physical_card,get_physical_card,0.9754103422164917,1
How do I locate my PIN now that I have my card?,get_physical_card,get_physical_card,0.9771671891212463,1
Where is my PIN?,get_physical_card,get_physical_card,0.9764100313186646,1
Explain the card PIN to me.,get_physical_card,get_physical_card,0.9760212898254395,1
How do I find the PIN?,get_physical_card,get_physical_card,0.9767415523529053,1
Will the PIN come separately?,get_physical_card,get_physical_card,0.9765644073486328,1
Where can I find my PIN? I haven't gotten it yet.,get_physical_card,get_physical_card,0.9766467213630676,1
Where is my pin? I don't have it yet,get_physical_card,get_physical_card,0.9759489297866821,1
How do I know what my PIN is?,get_physical_card,get_physical_card,0.9742462635040283,1
How long does it take for me to get my pin,get_physical_card,get_physical_card,0.9758657217025757,1
How long do I wait for my PIN,get_physical_card,get_physical_card,0.9732638597488403,1
still need to get card pin,get_physical_card,get_physical_card,0.9759077429771423,1
I have not received my pin yet,get_physical_card,get_physical_card,0.9766097664833069,1
How do I get my card PIN?,get_physical_card,get_physical_card,0.9768913388252258,1
I havn't received my PIN yet.,get_physical_card,get_physical_card,0.976219892501831,1
I haven't received my PIN yet. Do I need to get it from you?,get_physical_card,get_physical_card,0.9763848781585693,1
In regards to the PIN of the card?,get_physical_card,get_physical_card,0.9764469861984253,1
Does the PIN come under separate cover?,get_physical_card,get_physical_card,0.9761983156204224,1
do i need to wait to get my card before getting a pin,get_physical_card,get_physical_card,0.9765381217002869,1
Will my pin number be sent with my card?,get_physical_card,get_physical_card,0.9755765199661255,1
I can't find my PIN anywhere.,get_physical_card,get_physical_card,0.9760312438011169,1
I have a question regarding the PIN of the card?,get_physical_card,get_physical_card,0.9765419960021973,1
How do I get a PIN?,get_physical_card,get_physical_card,0.9762380123138428,1
I haven't been sent my new pin!,get_physical_card,get_physical_card,0.9722633957862854,1
"So, the card PIN?",get_physical_card,get_physical_card,0.9768761992454529,1
can i go into my app to find my pin,get_physical_card,get_physical_card,0.9724630117416382,1
Is the PIN separately delivered?,get_physical_card,get_physical_card,0.9766526222229004,1
I don't have a PIN at this point.,get_physical_card,get_physical_card,0.9645646214485168,1
do i need to wait for my card before i get pin,get_physical_card,get_physical_card,0.9734299182891846,1
Where do I find my card PIN?,get_physical_card,get_physical_card,0.9762166142463684,1
I can't find the card PIN.,get_physical_card,get_physical_card,0.9759371280670166,1
Where is the PIN number found?,get_physical_card,get_physical_card,0.9770674705505371,1
When do I get my card PIN?,get_physical_card,get_physical_card,0.9764617085456848,1
How is my PIN sent?,get_physical_card,get_physical_card,0.9738247394561768,1
Is the PIN sent in another message?,get_physical_card,get_physical_card,0.9752546548843384,1
Do you deliver the PIN separately?,get_physical_card,get_physical_card,0.9767469763755798,1
Is my PIN the same thing as my passcode?,get_physical_card,get_physical_card,0.972564160823822,1
"I'm looking in the App and can't find my PIN, where should I look?",get_physical_card,get_physical_card,0.975430965423584,1
I've been waiting ages and my PIN hasn't gotten here.,get_physical_card,get_physical_card,0.9751856327056885,1
How do I get started when I get my card?,get_physical_card,get_physical_card,0.9441312551498413,1
Show me where I can see the PIN?,get_physical_card,get_physical_card,0.9757518768310547,1
How do I find my new pin?,get_physical_card,get_physical_card,0.9758760333061218,1
can i create my own pin right away,get_physical_card,get_physical_card,0.9744426012039185,1
how to get card pin?,get_physical_card,get_physical_card,0.9742736220359802,1
Where do I find my PIN for my new card?,get_physical_card,get_physical_card,0.9757692217826843,1
Can you deliver the PIN separately?,get_physical_card,get_physical_card,0.9766185283660889,1
is my pin the same as my passcode,get_physical_card,get_physical_card,0.9694793224334717,1
how do i get a pin for my card,get_physical_card,get_physical_card,0.975078284740448,1
Is there a way I can have a mastercard?,visa_or_mastercard,visa_or_mastercard,0.97882479429245,1
is it just visa or can i also use mastercard?,visa_or_mastercard,visa_or_mastercard,0.9843835830688477,1
I do not want a VISA card.,visa_or_mastercard,visa_or_mastercard,0.9824663400650024,1
"I prefer using Mastercard, can I substitute?",visa_or_mastercard,visa_or_mastercard,0.9794272184371948,1
I prefer Mastecard.,visa_or_mastercard,visa_or_mastercard,0.9638227224349976,1
may I have a Visa and a Mastercard from you.,visa_or_mastercard,visa_or_mastercard,0.9838940501213074,1
I'd prefer Mastercard.,visa_or_mastercard,visa_or_mastercard,0.9768838286399841,1
Will my card be a MasterCard or a Visa?,visa_or_mastercard,visa_or_mastercard,0.9832788109779358,1
I want a mastercard,visa_or_mastercard,visa_or_mastercard,0.9803488850593567,1
I prefer mastercard.,visa_or_mastercard,visa_or_mastercard,0.9796891808509827,1
Please give me both a visa and a mastercard.,visa_or_mastercard,visa_or_mastercard,0.9834439754486084,1
Is it possible to get a Visa and Mastercard from you?,visa_or_mastercard,visa_or_mastercard,0.9838367104530334,1
If I can't choose my card type will I be able to use it everywhere?,visa_or_mastercard,visa_or_mastercard,0.9712778329849243,1
Do I get  a mastercard and visa?,visa_or_mastercard,visa_or_mastercard,0.9835319519042969,1
Why can I not choose the card i want?,visa_or_mastercard,visa_or_mastercard,0.971659243106842,1
"Can you send me a Mastercard, instead of a Visa?",visa_or_mastercard,visa_or_mastercard,0.9834898710250854,1
Can I pick between Visa and Mastercard?,visa_or_mastercard,visa_or_mastercard,0.9835667610168457,1
"I have a Visa and Mastercard, can I use these?",visa_or_mastercard,visa_or_mastercard,0.9842096567153931,1
I want to apply for a Visa card.,visa_or_mastercard,visa_or_mastercard,0.9834867715835571,1
Can you issue both a Visa and a Mastercard to me?,visa_or_mastercard,visa_or_mastercard,0.9844278693199158,1
I would like a Visa card.,visa_or_mastercard,visa_or_mastercard,0.9828722476959229,1
"I am looking to get a Visa credit card, what must I do to achieve this?",visa_or_mastercard,visa_or_mastercard,0.9829732179641724,1
Is there a way I can get a Visa card?,visa_or_mastercard,visa_or_mastercard,0.9833952188491821,1
Can I get the Mastercard?,visa_or_mastercard,visa_or_mastercard,0.9755462408065796,1
Do I have a Visa card as an option?,visa_or_mastercard,visa_or_mastercard,0.9835154414176941,1
Are visa and mastercard accepted,visa_or_mastercard,visa_or_mastercard,0.9838070869445801,1
What credit cards do you carry,visa_or_mastercard,visa_or_mastercard,0.9397718906402588,1
would a visa or mastercard be more suited to me?,visa_or_mastercard,visa_or_mastercard,0.983737587928772,1
I am interested in a Visa or Mastercard. Do you offer them?,visa_or_mastercard,visa_or_mastercard,0.983651340007782,1
is it ok if i use both visa and mastercard,visa_or_mastercard,visa_or_mastercard,0.9839513301849365,1
Do I have a choice for a Mastercard?,visa_or_mastercard,visa_or_mastercard,0.9802961945533752,1
Can I use visa or mastercard with your service,visa_or_mastercard,visa_or_mastercard,0.984257698059082,1
Can I choose from either Visa or Mastercard?,visa_or_mastercard,visa_or_mastercard,0.9838724732398987,1
Can I have a Visa card?,visa_or_mastercard,visa_or_mastercard,0.9840272665023804,1
Would I get a Visa or Mastercard?,visa_or_mastercard,visa_or_mastercard,0.9835408329963684,1
